date,SPX Index,NDX Index,DJI Index,RTY Index,SX5E Index,DAX Index,CAC Index,NKY Index,BM7P Index,BAI Index
2022-12-30,-3.22703749187081e-05,-0.006900204993336323,0.0006200490817069859,-0.01906303188161984,0.01321769912405002,0.03371419882578963,-0.014774424655009444,0.035434512186272915,0.06003850052774151,-0.04652794751518985
2023-01-03,0.0005903668131175266,-0.006712497195568212,0.001549390639821624,-0.019308682645101438,0.017477352345503183,0.033574451550130835,-0.008425819513793509,0.036559554639474134,0.05822339620180239,-0.05086047077770084
2023-01-04,0.0019021835098433915,-0.006586279743016732,0.0019197456456803152,-0.0209054060840973,0.015006203430035558,0.03289868347498093,-0.012099126625258028,0.03642084998093731,0.05912630522906226,-0.050288960146515405
2023-01-05,0.00188636166812306,-0.005955738483677586,0.0027193387482427056,-0.020692919556212108,0.016109963729549204,0.03410932160971458,-0.011916230917079718,0.035940105238829956,0.05774593544325901,-0.0496695299934099
2023-01-06,0.001762035604130796,-0.006098318323890184,0.0029448791660871,-0.020478944466643667,0.013340831909968376,0.03345355046099385,-0.015216330889166074,0.0349716727195426,0.056534178521895795,-0.04730035776381525
2023-01-09,0.002628043454266038,-0.005244837290048654,0.003034483149819023,-0.021236480785362333,0.007399034030878937,0.03102207010405489,-0.02253325691288799,0.03438049655203357,0.057172966888678234,-0.044801922882401035
2023-01-10,0.002550551104637755,-0.004834446815141558,0.0031557083703712685,-0.021028646033803833,0.007593346099906695,0.030089719156091155,-0.02100669463481608,0.0337832959179023,0.0576875573027098,-0.0442383901020329
2023-01-11,0.0009257682041192705,-0.005337480441878761,0.003952172308732127,-0.020517956208914834,0.006685538319078699,0.029108816188032627,-0.0228745861542492,0.03292620515047662,0.05673455465230237,-0.04592919525735306
2023-01-12,0.001184176248860913,-0.004872702998887868,0.004896565669969988,-0.022095708632384303,0.00593605708278111,0.028796074837865504,-0.02358828262946222,0.0321309916241006,0.05668638734839271,-0.044360408567742815
2023-01-13,0.0015409227356990574,-0.004365243902036076,0.005625052140112885,-0.020121341451561636,0.003934226053230683,0.02798895552516889,-0.024757894762705734,0.03179768728400467,0.05606885686420804,-0.04312250781978977
2023-01-17,0.0014241895046562814,-0.0042418945298122734,0.006288817039019845,-0.020852690809318064,0.0065368766945752554,0.028391934761879734,-0.020242861952967983,0.028618447337313224,0.05541461713278739,-0.04293163588778681
2023-01-18,0.002427969743467484,-0.0035692401141180774,0.00628165439456807,-0.021658909458526665,0.0067443027597100524,0.029704215663374445,-0.02096040356973139,0.028141345164623743,0.055821134408059914,-0.04291844731732841
2023-01-19,0.0020384834735425184,-0.00313401289162496,0.005954996465411755,-0.022930772042004666,0.004467351328371949,0.02890958497639451,-0.023447747243050654,0.02834028807205713,0.056346493192390934,-0.04232747706609352
2023-01-20,0.002755529162374204,-0.002249250447955764,0.0062579347809959,-0.023928880470653002,0.003566582193276213,0.028240559625712924,-0.021858470773945315,0.028325501632320504,0.058902738859296644,-0.04160379398492875
2023-01-23,0.0025909890688973203,-0.0016986673261522034,0.00691585545016582,-0.02451914031695701,0.001957333781891668,0.028809752047443293,-0.023966170249616447,0.026795851580545538,0.06015612054422581,-0.0435245692038686
2023-01-24,0.0021082310817530647,-0.001374935505672359,0.006699653025252328,-0.024908451557246747,0.0020715430742410668,0.028352947340843482,-0.024890188981287142,0.02583716567449068,0.059701074553947464,-0.006215069530660755
2023-01-25,0.002297190915449443,-0.00045315545076041186,0.006172473395078537,-0.02425182425458272,0.002775053668140348,0.02794601567875099,-0.024313554036065388,0.025652790542495474,0.06208173613799772,-0.005894673062399325
2023-01-26,0.002957348960364037,-0.00037612598797154284,0.00729524430954398,-0.025786117684322818,0.0044372742563485446,0.027436942637612427,-0.021578993231724852,0.024917607080479298,0.06614355190688648,-0.006170772836943561
2023-01-27,0.004338340017906228,0.0025359203461203794,0.008129485056398877,-0.026232943421237165,0.004778379391920939,0.02664821626175584,-0.020638941440495384,0.024070753170723602,0.0758109309981907,-0.0012802361177746135
2023-01-30,0.00567149159230107,0.007185363955130031,0.00784719617099272,-0.026262129731353,0.002493995749941025,0.02679054134254044,-0.022434098935935398,0.023358710536952376,0.08633686663205498,0.006117618096650235
2023-01-31,0.0054441604802317745,0.006528097704892932,0.008485509108519196,-0.025828357022590454,0.003062968371950303,0.023872702902880683,-0.020297294686728473,0.019519452862743814,0.08669915678086548,0.0036003197561564892
2023-02-01,0.005492315327948694,0.007358656072784964,0.009112192455923651,-0.02430893568699144,0.002739383681674701,0.02301752699129267,-0.02048038425126608,0.017911234229916806,0.08844219183809798,0.002956103216578576
2023-02-02,0.005709506314186985,0.007288302884387532,0.009444315967079397,-0.027284529544488234,0.0017800089306587719,0.022645677379612872,-0.02218635745685127,0.016909305415255815,0.08812473216622219,0.003897841473345487
2023-02-03,0.005177902903894305,0.005390401879999063,0.010115077173818099,-0.02633377535228154,0.00047337351841747477,0.022948151820252782,-0.02423272425582046,0.016435504351780095,0.08271622136770107,0.001737117413553868
2023-02-06,0.00518961409090446,0.0053466334255687364,0.010403151579724712,-0.02755285599572943,0.004571625497796772,0.022791292678304043,-0.016880816413723188,0.01616112242208234,0.08209491959804316,-0.001565824270297056
2023-02-07,0.004907191520481247,0.005567343616418752,0.01090049381862812,-0.024887596045254368,0.004974671658237728,0.02275721154261623,-0.015620237792265068,0.01578605971648761,0.08150100550256423,-0.0020093108514549485
2023-02-08,0.005697653849466633,0.004831344705051199,0.011765520097177351,-0.023664640229104972,0.005830306305769639,0.021126616272916454,-0.013343377557093361,0.014164998461085432,0.08175174496415871,-0.002937782728398841
2023-02-09,0.006254558116132403,0.005540043195176869,0.012234293203941204,-0.023209787582376906,0.004078081685507051,0.018393561828969007,-0.013975615455880663,0.01445994783736304,0.08281469552659759,-0.0028284421818756122
2023-02-10,0.006227442670774241,0.005890848784296576,0.012381070442189834,-0.022182274457741125,0.004423452666161287,0.019188684393105504,-0.01064296077617144,0.012880247345215423,0.08379898968452193,-0.006650952945119748
2023-02-13,0.006145352104032886,0.006714126889478811,0.012723399240182953,-0.02025815541486886,0.008012439792013826,0.01992155993089173,-0.006967241559159176,0.011708112218268063,0.08545897649169398,-0.007320343359972892
2023-02-14,0.006401973541818595,0.006739871850574453,0.012790734750675714,-0.020810365662856434,0.010049570785598538,0.01893123059193469,-0.005474737979237476,0.01083858099874857,0.08651943720664468,-0.011411000503793178
2023-02-15,0.007317812417804603,0.0076793966999086916,0.012865284404898647,-0.02036637003821129,0.009982078002555683,0.01897450003932377,-0.002818447387834433,0.010721917389160174,0.08648844092165553,-0.013600504406496183
2023-02-16,0.008227793375780168,0.008128629659276188,0.0130116109587457,-0.021024028230435254,0.009280848977493816,0.01867992711639177,-0.003031146252518435,0.010362389756166435,0.08532079584899832,-0.011631551687723896
2023-02-17,0.008205366716439677,0.008824482148491741,0.012738501653330792,-0.013111091338568137,0.008959193544464394,0.016791925208946346,-0.0033347566890353786,0.009871280110758551,0.08650204758138025,-0.009729178073055622
2023-02-21,0.008511211820194653,0.009833327406355785,0.013644236712761604,-0.012647835207905911,0.007150058817028793,0.014139500597391885,-0.0045160759245284066,0.009614220947926189,0.08743574665837706,-0.00967374398556764
2023-02-22,0.00851392485370206,0.013493440110784016,0.013598064198285353,-0.01225130050441503,0.005955051130056344,0.014172559587936728,-0.005381723088942247,0.00982836027970091,0.08799566340442344,-0.008344988576619472
2023-02-23,0.008244851481963966,0.012652216867075294,0.01360757781501487,-0.01087262863493832,0.00751883487828553,0.01241612909760681,0.00010681459736261445,0.010253947668871444,0.08711517271842362,-0.008581808156334692
2023-02-24,0.008444095080307523,0.013483617758327293,0.013903412038128504,-0.012015684081705502,0.010087243085652231,0.012686537108244966,0.0032601469545188166,0.008154305108604598,0.08857860001762208,-0.009269843148089207
2023-02-27,0.009077679181318743,0.013933824804999606,0.014189914838381723,-0.009606469898704395,0.04464499721322279,0.0946468135276397,0.002539869494931013,0.007566336552672359,0.08895810977863317,-0.010436515664898782
2023-02-28,0.01219479721298522,0.016474668271078352,0.017299330217842135,-0.006480169512166012,0.047425750033382785,0.09791275492528273,0.004445436416543158,0.0031668562626805397,0.09216688977275278,-0.008302649777231719
2023-03-01,0.012262432541163104,0.01645542271695488,0.01753361094802086,-0.006469939874694908,0.046151281599318805,0.09672134507417862,0.0030365278933444095,0.002641908802400783,0.09225428322202434,-0.008320659575555167
2023-03-02,0.011511374197632707,0.01651919121031553,0.01710807303386752,-0.00526101135561885,0.04585486788928117,0.09639480784590826,0.004127166057873222,0.002869752427465677,0.09199168346665121,-0.008583956750580102
2023-03-03,0.011009239732417742,0.016721042380390516,0.017306713023978793,-0.00497860011848128,0.04664914571870393,0.09582837382322706,0.005811990006519663,0.0023401664917839238,0.09229425945550074,-0.009949285343179959
2023-03-06,0.0117626268188884,0.017966449582497157,0.017318550682850375,-0.004722944429383036,0.046782874162658805,0.0972535278270672,0.0045853462567662095,0.004164243156448366,0.09454328230458531,-0.006851072564918348
2023-03-07,0.012345379601232276,0.017202968879919345,0.01712932109059473,-0.00461796555205829,0.045886460075756696,0.09875739204190137,0.00479640402903847,0.0053487939628857895,0.09475093510760013,-0.0072068875550093114
2023-03-08,0.012214423100997962,0.017772532883222336,0.01704489305819301,-0.00480398865810594,0.04775601248967987,0.0989038852656059,0.007442062859334353,0.0031017104650146177,0.09592660952424192,-0.006333522333158426
2023-03-09,0.01318796903855568,0.017593109520702255,0.0172995278477317,-0.00326889356071014,0.04807399301633142,0.09920975649587893,0.008327413320521337,0.0035068434625793454,0.12238801094377205,-0.005766442762410451
2023-03-10,0.01287104312083831,0.017737799129083243,0.017381472446361013,-0.0031456359136211587,0.043934398165997424,0.09972401873728676,0.002259566761426024,0.003395639478297685,0.12260981377093638,-0.004781530717199778
2023-03-13,0.014514428888199538,0.018546448649901404,0.018681976728245342,-0.003283599710287244,0.04364102545576998,0.10026237762337264,0.002354566804714908,0.002826148125797845,0.12361623738233662,-0.003828598903066749
2023-03-14,0.014523014320164451,0.0179519497152274,0.018439995646828633,-0.002494078790008958,0.04465170120190742,0.09888507533494639,0.0030111703415942603,-0.007087067382984591,0.12205701386715684,-0.003971495633767419
2023-03-15,0.017727547963271695,0.017231011086010106,0.018179144579402395,-0.002282596474438403,0.049022621954096124,0.10108225449445607,0.007678781932030088,-0.0055442944901283875,0.12083031750008599,-0.00642204573953542
2023-03-16,0.017426964639928766,0.017783617803819318,0.018352006537326826,-0.0023463793501107277,0.04961294687697704,0.10359318723810951,0.008459040772299753,-0.004496527493871638,0.12114420176655005,-0.006231710819313063
2023-03-17,0.017651560688696222,0.018166920222203675,0.018392129695605997,-0.0029165124857328806,0.048687199508683277,0.10391351248429359,0.0056956129466216865,-0.0047122851471794736,0.03595813758229971,-0.0036438388313317915
2023-03-20,0.020329478138350288,0.0205356473637357,0.018377286285459205,-0.0026357832864540853,0.05883115417869744,0.08792363332386466,0.004862209346050861,-0.004453701108446229,0.03643409940564979,-0.003298427203690002
2023-03-21,0.017738810905622016,0.013280714655665715,0.018507617357860218,0.0027781459220674876,0.04887898128274659,0.0789410257277261,0.004121257700196557,-0.005072254322380232,0.03643442012482345,-0.003450440762591489
2023-03-22,0.01778861965038625,0.01341707652133306,0.01814970681390715,0.003046186479742641,0.04868574650888413,0.08050886231406884,0.003330645175629643,-0.005583217337481461,0.03684170459284242,-0.004787719795583789
2023-03-23,0.017873187039548988,0.0139950956709054,0.01787516734741934,0.003488408255095443,0.04775010998130913,0.08040374071162426,0.0015157574261499551,-0.005953604976583371,0.03784220871049793,-0.0020130154613302587
2023-03-24,0.017165049967473367,0.013735271840869867,0.01805953468650534,0.0036454104435832413,0.049301000860012545,0.08124999655236853,0.0030476664329484038,-0.0049257333893403255,0.03804810371753509,-0.00037968720868652994
2023-03-27,0.01743989951922309,0.014276486143207201,0.018507023456386218,0.001882367697451759,0.04996908833917435,0.08162662313480995,0.003762247854180334,-0.004286931283590367,0.03914940327131178,-0.0003974744024627386
2023-03-28,0.01732236653982544,0.014090509618999603,0.018530547421589993,0.001880806835596216,0.04961526217246526,0.08142210432498409,0.0032659493078688318,-0.00476013494660088,0.038579688863879635,-0.0010436481833522304
2023-03-29,0.01777599360396165,0.014677514947433634,0.018774170316018468,0.0032899829816752657,0.05002842224968007,0.08156949142078118,0.003291493602039397,-0.004220139817266655,0.03980610281963837,-0.001368252963680261
2023-03-30,0.01783717587222311,0.015051684710778668,0.01899552701266649,0.0014942606549752657,0.05026138155621296,0.08190723594563853,0.002618284914057467,-0.004060754254007537,0.04032497834406534,-0.001680993219787985
2023-03-31,0.017713072026315446,0.014770329707588736,0.019152412177923628,0.006321102582329985,0.05067283939446243,0.08191337451415892,0.00420728921135205,-0.005259912123185551,0.03968876668640431,-0.0023785175802153447
2023-04-03,0.017679701295623795,0.014741964385053707,0.01889225026180119,0.005914523111878456,0.048778897593692694,0.08239827052858617,0.00142425890006459,-0.012461232417498302,0.0414112617664848,0.0009234740598305091
2023-04-04,0.016254190540076152,0.01477886830413988,0.018725680527503785,0.00598058362771714,0.04674527092869818,0.08262504063223419,-0.0016924692204491887,-0.012690946211860066,0.04127226223428315,0.00016768875232853198
2023-04-05,0.015297831310910448,0.01462378840530354,0.018166702382305333,0.005776283226611056,0.04701336606409856,0.08322138070836127,-0.001388115663760181,-0.012327546533593803,0.04231961978063059,0.0011407738737041484
2023-04-06,0.015319324046580762,0.014898801156772112,0.01819594388424628,0.005925860069296851,0.04776776334079913,0.08564854106836028,8.930795215156273e-05,-0.01215046439124745,0.04363762453051012,0.00046490196724491284
2023-04-10,0.015438715465100339,0.014806748592560037,0.018794394431374428,0.007158591313157769,0.05166030474826644,0.08641390656796344,0.005814033219459613,-0.01109989488925267,0.04293620527931008,-0.0011258775199100013
2023-04-11,0.01563894994138315,0.014869614421330057,0.01886837238826855,0.006851933048950043,0.051626548674793105,0.08673947517602043,0.005080374373122698,-0.010421843632510197,0.04318447458727093,-0.0014394935787346297
2023-04-12,0.016017938788829733,0.015460282682966398,0.018492892984902642,0.0076707790152730215,0.050170583339494534,0.08758595184601914,0.003670374916834529,-0.010125068791610348,0.04460729489047566,0.00029119452537784696
2023-04-13,0.01624201490311883,0.015586953061407671,0.018027904170440756,0.008467927143058773,0.05210419493171736,0.0895530333196064,0.004976332207933032,-0.009668634296980838,0.04553727246366046,0.0010356291498661019
2023-04-14,0.016297638520329505,0.015842308136898797,0.018127973753001125,0.008142140771004946,0.0532985519621918,0.09097669103054473,0.005139995395762265,-0.009468973797271962,0.046610370173686855,0.001361594234810859
2023-04-17,0.01679096477949482,0.015237924024642302,0.01920931097378875,0.010857739060591065,0.055329391164557595,0.09137644223243391,0.006115310028674159,-0.005857853390368817,0.045343873680129265,-0.0006420945561557145
2023-04-18,0.016585973385637942,0.01511066588854626,0.0182380565703657,0.011890665987454696,0.05525833721409423,0.09085192482429849,0.00610456622077149,-0.007063342494100233,0.045370653162153385,-0.0009232093807963748
2023-04-19,0.016110129546019536,0.014915974414867028,0.017709566159263,0.012584855909061554,0.05677367234402264,0.09099034957340946,0.008364677430591438,-0.005180695717112438,0.04483400325459175,-0.0018229120796432463
2023-04-20,0.016509009278198983,0.014862756983347714,0.018303404349641283,0.012377050463073802,0.05728180646946046,0.09196673365014685,0.008232928956693364,-0.004766389230305812,0.044158689438846155,-0.0022587434141008167
2023-04-21,0.016823304699230768,0.01491234728205959,0.018333735348399216,0.012694931793877151,0.05702052024403015,0.0921975762675229,0.010862142309884915,-0.004630813181045967,0.043824098176570736,-0.00037125507534985225
2023-04-24,0.01736430272873002,0.014749180173101895,0.018737115198678156,0.013132442624860019,0.055355381645795454,0.0925476933238285,0.011697788308144608,-0.004118878242570512,0.044398140131195474,0.04847238169944079
2023-04-25,0.017486770505477978,0.015635871286142633,0.01939538204636837,0.013077625192722486,0.056589056093191425,0.09372755070832062,0.013891043301507588,-0.004038829762137985,0.04526063773950284,0.04769172504699437
2023-04-26,0.018254135740787047,0.01795437424558699,0.020136014937877755,0.013326334978838839,0.05574148502414089,0.09505944789411114,0.011039808831686981,-0.0034558397884533187,0.048889841080048235,0.050299794630663586
2023-04-27,0.0182561023162906,0.019644525479268093,0.020442700797742575,0.014127986165350936,0.05522045357175531,0.09590269486048086,0.009895187403133665,-0.0031989439859129165,0.05130124539593961,0.05166431872654753
2023-04-28,0.01853890703905714,0.020152611724214564,0.02096863042101549,0.014644118548065244,0.05454514478715833,0.1018810367799281,0.009961927718500352,-0.002735253947198424,0.05351312217313464,0.05195543617642295
2023-05-01,0.01921066706175978,0.021622502977268976,0.021447974489193333,0.01666119234045671,0.05659987085154383,0.10168332367429134,0.01116156656200662,-0.0006086484332119557,0.054365402286228104,0.05584783572203911
2023-05-02,0.01936591369834706,0.02126021190871774,0.02146400690056871,0.017054756494609524,0.056019221350199544,0.10361508486105864,0.010567843277482503,0.00024413558767566457,0.05310646566757371,0.055815067809125374
2023-05-03,0.01986031409996669,0.022414514501923888,0.02145907628802113,0.02019147301252633,0.05611304892559188,0.10834690140824965,0.010930987579882645,0.00022551545773463744,0.053537746525629704,0.05703675760915239
2023-05-04,0.020199115480230123,0.02463132770960086,0.021567576155326673,0.018793870190636053,0.05602266924907795,0.11595784940173082,0.010305557375219099,0.0005506043273433292,0.05862712973308293,0.060604337803334296
2023-05-05,0.02041995053580603,0.02466155002497228,0.021524936132030215,0.018481381016551834,0.054278154477929164,0.12539271990316414,0.007664246599764946,0.00038085846846835913,0.05912466233372049,0.06327041046711002
2023-05-08,0.01954576936363761,0.02516427958552181,0.02138927567461657,0.019735882014735306,0.05529373451936204,0.12698324903213587,0.008801620108156438,-0.0006280928042821099,0.06074655016868857,0.0637153574617586
2023-05-09,0.019368145513649182,0.025600128425597557,0.020907360987088675,0.018640636885320916,0.05510474078531158,0.12721670075515212,0.010026977159387052,0.0010060738791051183,0.062053614281229796,0.06456193927986598
2023-05-10,0.019025557029883178,0.024745243600303057,0.02082653973131099,0.018243849570155568,0.05574704911285688,0.12799531444370515,0.010290389066540895,0.0014115205999289948,0.061003017435748985,0.0638400809822226
2023-05-11,0.018944189836883396,0.024760240183527404,0.020995636595195988,0.0183397541902377,0.05643931109483602,0.13392058443844235,0.00961537680697555,-0.0008443110462976744,0.06063581624037018,0.06274818873640231
2023-05-12,0.01829525447146363,0.02360773705915742,0.02072761598737838,0.018058205740770106,0.05622984399024422,0.1375540954780643,0.012918365952395261,0.0011006355436873339,0.05916762880369908,0.06054132339091556
2023-05-15,0.018882083702927766,0.02414865668712407,0.021431005894224198,0.014679854729728214,0.05011651436947995,0.12790638511480745,0.00953834515353913,0.0015491113900369946,0.059208264933419796,0.06060201353715167
2023-05-16,0.018421481635435777,0.0232499015268246,0.01953985346294962,0.015030219666604117,0.054523643319075,0.13837376210913965,0.008395180110608358,0.0020726773430284062,0.05988918773847507,0.06357448589832693
2023-05-17,0.018479430692710075,0.023301348415847523,0.01908618908020543,0.01510886817803625,0.05562575973366357,0.13958845400473385,0.008940934003790701,0.0014376064897270169,0.06196991257572848,0.06386909631988824
2023-05-18,0.01845420892161842,0.022609761854536004,0.019472257621780287,0.015663649965117488,0.056272969387964444,0.14372741404219136,0.009182408233172845,0.001914829736567203,0.061314522937178095,0.06363668542928202
2023-05-19,0.018615361032054745,0.022031185820623023,0.018634417808925052,0.015043271310436035,0.05708296243746269,0.1448712223483677,0.00919891264082695,0.002282685781854088,0.0604842970629349,0.06414333181075382
2023-05-22,0.01900204315821874,0.021969772738261728,0.019181302866739802,0.014788695128858498,0.05646780133364593,0.1454383112017339,0.006169294788245905,0.0022742641731527957,0.060721718195679175,0.06684291086637661
2023-05-23,0.018999557090398467,0.02236648354244264,0.01926333676922498,0.013164633170861917,0.05477145841474984,0.14560291551253446,0.002864963964466005,0.002488053417995406,0.06068802896340153,0.06716058475993991
2023-05-24,0.019180913998588345,0.023793773097316118,0.019099780830250657,0.016016130523786032,0.05265368294551642,0.14522248451991926,0.0012937833108292995,0.00471860032032323,0.06789537113486621,0.06969094375832663
2023-05-25,0.019131881190952882,0.024794296978523978,0.019051579483381653,0.013271848212445425,0.018090480480115412,0.05902695067280117,0.003383607578247405,0.004276510111236309,0.07487911024805505,0.07252986909717807
2023-05-26,0.01600690867426202,0.02198768570871934,0.015973149157649358,0.009817782336594583,0.014692017733376694,0.055954499087712994,-0.00041185084291139873,0.009024636945576203,0.07167173665224924,0.06988368176483295
2023-05-30,0.01631674349973089,0.0233633719701416,0.01610845818555151,0.01015303222992614,0.015910879082642104,0.055805523733805096,0.001247064565068845,0.010355370495840788,0.07343109065172326,0.0719455863990559
2023-05-31,0.01736011605847554,0.023338245255482448,0.015912374777005578,0.007114603973161104,0.015529577563918595,0.05503956265474175,0.0004903275857350842,0.011478087724064778,0.07343032276366057,0.07143418530574275
2023-06-01,0.017715598907336982,0.023562058060993873,0.01576577841494653,0.009233673214007476,0.016000534775023167,0.05523514676455865,0.0011954522410504431,0.01159554965347298,0.07354621334602607,0.07260396652296897
2023-06-02,0.017075540198244754,0.023253883903603167,0.01580422657259617,0.00783233245267878,0.016872442457261716,0.05430466093957165,0.0038442778032625746,0.007408973948905606,0.07309133556611647,0.07044709000061755
2023-06-05,0.016537037602419646,0.024262385484248084,0.01607878894354431,0.007338964643205603,0.016682864615152004,0.05472603376495999,0.0036320464015258125,0.008401958956696598,0.0732457373268407,0.07308762815200076
2023-06-06,0.016416642306861684,0.023961223055217973,0.01603189200666888,0.007862815623985275,0.015599199667729602,0.05467840443816696,0.0018931886495139327,0.008411915326394404,0.0722947691007827,0.07303105141914412
2023-06-07,0.015785595951933518,0.027011887068451923,0.015814202283610745,0.00640504712247969,0.015943940818840208,0.05555694852784265,0.002313756002688905,0.00737163811400432,0.04736440789038521,0.07297918409629234
2023-06-08,0.015828688462687257,0.02725917846064907,0.015801462983592973,0.006759841568152458,0.019454752041193846,0.055406200396936445,0.00748679603041813,0.007445762412319201,0.047366211380159395,0.0729327772817765
2023-06-09,0.015374992009230315,0.026720668545024084,0.01521769473729373,0.006300548720675314,0.019543300043093126,0.05540090638004824,0.006952964582900956,0.0071004387163000615,0.04653641989347235,0.07106855224607322
2023-06-12,0.015702721458642932,0.027648166896792725,0.01564572618389115,0.006144651247296462,0.017946483088109977,0.055649133190368794,0.006721713136547125,0.0077234260977623315,0.04824478953247113,0.07368752630599351
2023-06-13,0.012528010252367938,0.027998412459145028,0.019211419805727603,0.006704821630121316,0.01424664641344009,0.0527749289001902,0.0027942485726226707,0.007496666380450767,0.04879237970007666,0.07684200022775123
2023-06-14,0.01299412261623667,0.028653174324452246,0.0189764965806396,0.006954268222161719,0.013455175893435367,0.05081631546433374,0.0015793014951734907,0.007653165811366769,0.05029947029282855,0.07718154855955017
2023-06-15,0.01292136429722568,0.02787262648248645,0.018904901354282355,0.00743637676329767,0.012003019279406058,0.05048277403207435,0.0007411295731793999,0.009654379996033136,0.06070637254682354,0.07603638991931416
2023-06-16,0.010472181835821104,0.025693518686333627,0.01904700292166872,0.009652751111416835,0.0023894156741679495,0.06573633109191257,0.0017881731748650154,0.009880007146132241,0.06060559732722437,0.07568163081502166
2023-06-20,0.011515835697929466,0.02772458455564486,0.019375717499608758,0.010512172939169062,0.0030429347324201217,0.06107181012568419,-0.007823492651089503,0.010755279202890211,0.061635269614875865,0.07564280880553831
2023-06-21,0.01158770860463143,0.02759782406172606,0.01911223320222133,0.010425381955438295,0.0014659654209108197,0.056491855127180246,-0.007981370855869363,0.010742831466517666,0.06163856453146854,0.07617426029862262
2023-06-22,0.011591128767520553,0.027532439678284115,0.01922072369983563,0.01062455927437611,0.002224727142591032,0.056995193109475206,-0.006241867732617257,0.008628490508987285,0.06165023451336582,0.07314667549251275
2023-06-23,0.011565509231234561,0.02829455234697198,0.019358381523479906,0.010900077644388606,0.0017584998068542745,0.05622926891237956,-0.006889610095949572,0.007555970364529374,0.06166795483531784,0.07259948498902502
2023-06-26,0.011991140878067297,0.028854712252547765,0.01883378579525785,0.018779466694230917,-0.0008678869444652682,0.05657114785922057,-0.007482497408238475,0.007420850299456605,0.06311076149742378,0.07455118256179949
2023-06-27,0.011838031435484675,0.028960105065611197,0.018510238098448095,0.017549088002817514,-7.901100381302317e-05,0.058037998410606306,-0.007425600813048883,0.007082220121736205,0.06315076020869181,0.07519227925435557
2023-06-28,0.011778640510250238,0.029088940898239102,0.01880435075625475,0.017855008623914648,-0.0007722371577288945,0.05787478866668039,-0.007686809194222821,0.00644608562576976,0.0631575857006077,0.07475166565498848
2023-06-29,0.011558093026505789,0.028858410949450075,0.018302054376755805,0.01769744361898007,-0.002813672366522302,0.05915818983826471,-0.00952506897968386,0.006261740133949978,0.06342526431195328,0.0719420904960324
2023-06-30,0.011691005272766342,0.029130143258005115,0.018461990176606102,0.01388041371520865,-0.004765558623866961,0.05705762303517026,-0.011404179875209253,0.006627990979177989,0.06365622942121485,0.07298451475096579
2023-07-03,0.01171709800780496,0.02986054868454424,0.01870272745142665,0.014638013926506321,-0.002706257760945685,0.06023719993365173,-0.011276690842038528,0.013941214840908378,0.06546009674879683,0.07437076712307555
2023-07-05,0.011335384189847142,0.030121741281859293,0.019062556550470955,0.01563280520154109,-9.993309450095911e-05,0.060104462758757915,-0.006812659215656991,0.01479896410459225,0.06591577399066617,0.07505797145288584
2023-07-06,0.01224232962999805,0.03037149242299253,0.018420780243956658,0.015992357522718104,-0.0011291521925361758,0.05923100492500044,-0.00876887249317726,0.015663436378360318,0.06633210916871701,0.07463993499577093
2023-07-07,0.012511566685623032,0.030493580359906458,0.018269816364429925,0.015826254851594834,-0.0018315748072614824,0.056584995125270376,-0.009526522200209886,0.015526363741174887,0.0663671737222098,0.0754247937665804
2023-07-10,0.01212069646473557,0.03101779003626115,0.018167487139080674,0.015288961102448484,-0.002241488977899886,0.055540903918174234,-0.010947036706229096,0.0146259732522529,0.06795297136059819,0.0756201886718828
2023-07-11,0.011998892415032714,0.031173634009628248,0.018481611946551846,0.01807593741852309,-0.0027026645335739286,0.05574683665010638,-0.01210106860649185,0.014877015071877775,0.06835200504041694,0.07669723804316342
2023-07-12,0.01192912387847933,0.031203298383951417,0.01831327263404936,0.01869253840401064,-0.0029839001256676267,0.05485994282558293,-0.013217834170440979,0.014966441121788687,0.06799054162737694,0.07727776867056146
2023-07-13,0.011719869061222798,0.03173773447444317,0.018689264933286376,0.019388551539206267,-0.004675551546337808,0.05239746906079401,-0.013593099359368144,0.014699709799845362,0.06795872981046314,0.07868182506700405
2023-07-14,0.011629897713187454,0.03177904556735611,0.01868240966333712,0.01950366915458246,-0.006031750378644896,0.05080403928319965,-0.014906809662297182,0.0150203388943011,0.06755902951739023,0.08003109219523896
2023-07-17,0.011420925296195428,0.032565759919197745,0.017130178512087868,0.01721226126402109,-0.011256918022264695,0.044933544723840146,-0.018444723948376263,0.014263036206070945,0.07011296849890414,0.08235418400256345
2023-07-18,0.011525716882744286,0.03281117759773289,0.017425641237801548,0.01617880352834966,-0.01116686856620086,0.04475697835127335,-0.017908889890830615,0.015877222355098475,0.07071115038009124,0.08277238133996079
2023-07-19,0.012358269325456916,0.033748411331982364,0.01817537517958767,0.016191462367277865,-0.011462989794706058,0.04483778935785754,-0.019107782578548727,0.015624914017930314,0.07314764974120758,0.08390111198758032
2023-07-20,0.012341288789403437,0.03472748685941607,0.018883619345703595,0.017080034628800922,-0.011046176072640579,0.03742024122379495,-0.018162739405489403,0.015302173546237308,0.07450611001752416,0.08462762320313977
2023-07-21,0.012473846869258676,0.034630755451950046,0.01877671103579881,0.017170537288341947,-0.009228945347952489,0.036537624469399566,-0.0180325672372732,0.015277766628726708,0.07522433641032955,0.08318995789778794
